Time, Memory,Method
346752,3296, GET
211578,3296, GET
217259,3296, GET
211919,3296, GET
245180,3296, GET
235753,3296, GET
91101,2536, GET
96281,2536, GET
338767,3296, GET
438344,3296, GET
399200,3296, GET
188204,2536, GET
354296,3296, GET
335170,3296, GET
433154,3296, GET
151434,2536, GET
365898,3296, GET
372309,3296, GET
362121,3296, GET
354266,3296, GET
405652,3296, GET
182262,2592, GET
400052,3296, GET
169558,2536, GET
359496,3296, GET
426091,3296, GET
162134,2536, GET
434527,3296, GET
382078,3296, GET
231024,2536, GET
410902,3296, GET
168536,2536, GET
431200,3296, GET
245732,2536, GET
256532,3296, GET
221035,3296, GET
183435,3296, GET
234921,3296, GET
76584,2536, GET
235633,3296, GET
66785,2536, GET
260400,3296, GET
217258,3296, GET
204114,3296, GET
209504,3296, GET
206338,3296, GET
243157,3296, GET
84179,2536, GET
208361,3296, GET
205837,3296, GET
246904,3296, GET
107382,2536, GET
128321,2536, GET
216918,3296, GET
223200,3296, GET
349467,3296, GET
346721,3296, GET
238468,3296, GET
338075,3296, GET
356480,3296, GET
439205,3296, GET
396735,3296, GET
222438,3296, GET
96732,2536, GET
146345,2536, GET
85781,2536, GET
106199,2536, GET
80471,2536, GET
204184,3296, GET
212419,3296, GET
212009,3296, GET
347152,3296, GET
417194,3296, GET
416443,3296, GET
208472,2536, GET
423747,3296, GET
198333,2536, GET
171302,2536, GET
442301,3296, GET
438374,3296, GET
426992,3296, GET
208251,2536, GET
225594,2536, GET
340610,3296, GET
239460,3296, GET
83897,2536, GET
341262,3296, GET
207490,3296, GET
205987,3296, GET
208322,3296, GET
262704,3296, GET
254468,3296, GET
81403,2536, GET
402536,3296, GET
398860,3296, GET
222398,2536, GET
341803,3296, GET
337073,3296, GET
337284,3296, GET
331904,3296, GET
226516,3296, GET
216958,3296, GET
405743,3296, GET
250892,3296, GET
205767,3296, GET
217379,3296, GET
81954,2536, GET
51527,2536, GET
343145,3296, GET
265910,3296, GET
87204,2536, GET
125506,2536, GET
207009,3296, GET
208542,3296, GET
402186,3296, GET
188855,2536, GET
338806,3296, GET
342984,3296, GET
340320,3296, GET
344708,3296, GET
246343,3296, GET
77886,2536, GET
426531,3296, GET
168948,2536, GET
342434,3296, GET
429628,3296, GET
158668,2536, GET
418787,3296, GET
357412,3296, GET
221296,2536, GET
433775,3296, GET
163237,2536, GET
434266,3296, GET
194044,2536, GET
382348,3296, GET
220274,2536, GET
384613,3296, GET
415330,3296, GET
395964,3296, GET
419618,3296, GET
173656,2536, GET
402757,3296, GET
187973,2536, GET
331272,3296, GET
405332,3296, GET
399070,3296, GET
403649,3296, GET
367721,3296, GET
349918,3296, GET
356180,3296, GET
394081,3336, GET
372941,3296, GET
181241,2536, GET
347583,3296, GET
346842,3296, GET
359556,3296, GET
363663,3296, GET
359887,3296, GET
371759,3296, GET
368222,3296, GET
404290,3296, GET
415170,3296, GET
417074,3296, GET
197601,2536, GET
182553,2536, GET
204634,2536, GET
298972,2536, GET
173827,2536, GET
399000,3296, GET
348745,3296, GET
351631,3296, GET
213632,3296, GET
359265,3296, GET
456257,3296, GET
249639,2536, GET
264537,2536, GET
464804,3296, GET
201910,2536, GET
455345,3296, GET
217980,2536, GET
405672,3296, GET
217899,2536, GET
171141,2536, GET
374574,3296, GET
394381,3296, GET
157406,2536, GET
372761,3496, GET
406895,3296, GET
344768,3296, GET
338416,3296, GET
410501,3296, GET
377138,3296, GET
196199,2536, GET
419037,3296, GET
207700,2536, GET
207961,2536, GET
342744,3296, GET
353224,3296, GET
346281,3296, GET
352913,3296, GET
335851,3296, GET
335711,3296, GET
205856,3296, GET
247265,3296, GET
83657,2536, GET
250751,3296, GET
91221,2536, GET
135314,2536, GET
211217,3296, GET
413216,3296, GET
174187,2536, GET
227899,2536, GET
412114,3296, GET
367611,3296, GET
402326,3296, GET
157356,2536, GET
348224,3296, GET
350729,3296, GET
351481,3296, GET
353585,3296, GET
408779,3296, GET
170129,2536, GET
393039,3296, GET
191349,2536, GET
360317,3296, GET
375856,3296, GET
151976,2536, GET
331793,3296, GET
298561,3296, GET
126267,2536, GET
327496,3296, GET
141366,2536, GET
374083,3296, GET
326764,3296, GET
301166,3296, GET
125226,2536, GET
102242,2536, GET
316895,3296, GET
287751,3296, GET
125325,2536, GET
278693,3296, GET
332755,3784, GET
142057,2536, GET
190859,3296, GET
334278,3296, GET
147888,2536, GET
344698,3296, GET
132960,2536, GET
310864,3296, GET
339678,3296, GET
351290,3296, GET
179588,2536, GET
112442,2536, GET
311125,3296, GET
332204,3296, GET
312197,3320, GET
306666,3296, GET
357342,3296, GET
346842,3296, GET
323789,3296, GET
315994,3296, GET
332946,3296, GET
320071,3296, GET
172504,2536, GET
352803,3296, GET
133160,2536, GET
335941,3296, GET
125115,2536, GET
111670,2536, GET
196339,2536, GET
356399,3296, GET
309452,3296, GET
306496,3296, GET
318369,3296, GET
335200,3296, GET
134824,2536, GET
334980,3296, GET
163948,2536, GET
322967,3296, GET
327535,3296, GET
320782,3296, GET
124855,2536, GET
164469,2536, GET
335160,3296, GET
338085,3296, GET
137980,2536, GET
339137,3296, GET
328036,3296, GET
351290,3496, GET
341041,3296, GET
335290,3296, GET
154490,2536, GET
116890,2536, GET
349987,3296, GET
141486,2536, GET
158087,2536, GET
334980,3296, GET
303159,3296, GET
332485,3296, GET
335219,3296, GET
335010,3296, GET
349206,3296, GET
429317,3296, GET
408087,3296, GET
177473,2536, GET
405943,3296, GET
346531,3296, GET
194325,2536, GET
339779,3296, GET
426662,3296, GET
179677,2536, GET
216006,2536, GET
425880,3296, GET
157797,2536, GET
412115,3296, GET
172585,2536, GET
340681,3296, GET
341491,3296, GET
379593,3296, GET
339649,3296, GET
398870,3296, GET
162826,2536, GET
392077,3296, GET
162736,2624, GET
319560,3296, GET
219823,3296, GET
118333,2536, GET
338145,3296, GET
272272,3296, GET
166433,2536, GET
340750,3296, GET
197441,2536, GET
338706,3296, GET
312898,3296, GET
326333,3296, GET
301096,3296, GET
351842,3296, GET
341011,3296, GET
288432,3296, GET
175429,2536, GET
211477,2536, GET
341562,3296, GET
165922,2536, GET
345910,3296, GET
343004,3296, GET
171492,2536, GET
318930,3296, GET
190037,2536, GET
343466,3296, GET
314691,3296, GET
357372,3296, GET
355278,3296, GET
289113,3296, GET
197551,2536, GET
349867,3296, GET
322696,3296, GET
327455,3296, GET
325572,3296, GET
325151,3296, GET
331223,3296, GET
365307,3296, GET
294693,3296, GET
321785,3296, GET
319690,3296, GET
322396,3296, GET
347142,3296, GET
189266,2536, GET
308540,3296, GET
181150,2536, GET
115297,2536, GET
256382,2536, GET
352412,3296, GET
316084,3296, GET
336833,3296, GET
323798,3296, GET
300735,3296, GET
361209,3296, GET
274155,3296, GET
322046,3296, GET
339017,3296, GET
325151,3296, GET
294604,3296, GET
184627,2536, GET
315973,3296, GET
195477,3296, GET
142568,2536, GET
348585,3296, GET
336242,3296, GET
330852,3296, GET
317647,3296, GET
370536,3496, GET
283213,3296, GET
165952,2536, GET
337144,3296, GET
117821,2536, GET
63229,2536, GET
345930,3296, GET
325702,3296, GET
333327,3296, GET
314220,3296, GET
314130,3296, GET
198212,3296, GET
331263,3296, GET
320683,3296, GET
287831,3296, GET
349176,3296, GET
280988,3296, GET
167174,2536, GET
326464,3296, GET
326774,3312, GET
329719,3296, GET
286008,3296, GET
309632,3296, GET
293902,3296, GET
326774,3296, GET
213972,2536, GET
362822,3296, GET
321644,3296, GET
346261,3296, GET
317417,3296, GET
218330,3296, GET
163277,3296, GET
328156,3296, GET
187312,2536, GET
198433,3296, GET
335560,3296, GET
192542,2536, GET
339388,3296, GET
273294,3296, GET
202640,2536, GET
336261,3296, GET
204615,2536, GET
374063,3296, GET
299893,3296, GET
179838,2536, GET
157365,2536, GET
325201,3296, GET
309221,3296, GET
353034,3296, GET
326072,3296, GET
123422,2536, GET
335430,3296, GET
142878,2536, GET
316104,3296, GET
324559,3296, GET
144341,2536, GET
317707,3296, GET
167866,2536, GET
312828,3296, GET
342233,3296, GET
338927,3296, GET
343375,3296, GET
321434,3296, GET
306947,3296, GET
127169,2536, GET
330501,3296, GET
342304,3296, GET
333227,3296, GET
350799,3296, GET
334989,3296, GET
349757,3296, GET
148759,2536, GET
346461,3296, GET
338947,3296, GET
334639,3296, GET
331353,3296, GET
344527,3296, GET
322456,3296, GET
331753,3296, GET
141536,2536, GET
114515,2536, GET
334158,3296, GET
332906,3296, GET
304201,3296, GET
343185,3296, GET
140333,2536, GET
346532,3328, GET
296347,3296, GET
297719,3296, GET
351751,3296, GET
339598,3296, GET
165341,2536, GET
116569,2536, GET
356550,3296, GET
352001,3296, GET
131527,2536, GET
312938,3296, GET
305574,3296, GET
331834,3296, GET
337755,3296, GET
342153,3296, GET
180439,2536, GET
120236,2536, GET
365277,3296, GET
146686,2536, GET
154109,2536, GET
302919,3296, GET
337875,3296, GET
319701,3296, GET
312367,3296, GET
311545,3296, GET
333757,3296, GET
320031,3296, GET
335440,3296, GET
131708,2536, GET
384803,3296, GET
308159,3296, GET
169839,2536, GET
315332,3296, GET
193284,3296, GET
317617,3296, GET
316945,3296, GET
194436,2536, GET
217659,2536, GET
334118,3296, GET
168266,2536, GET
351741,3296, GET
323638,3296, GET
336863,3296, GET
323098,3296, GET
332094,3296, GET
196850,2536, GET
199625,3296, GET
196069,2536, GET
326644,3296, GET
364605,3296, GET
170761,2536, GET
355158,3296, GET
287731,3296, GET
211297,2536, GET
338556,3296, GET
195136,2536, GET
343035,3352, GET
287881,3296, GET
309972,3296, GET
302749,3296, GET
344287,3296, GET
319150,3296, GET
323127,3296, GET
177764,2536, GET
222278,2536, GET
197251,2536, GET
208141,2536, GET
357953,3296, GET
326093,3296, GET
166593,2536, GET
316465,3296, GET
180108,2536, GET
324570,3296, GET
306005,3296, GET
326925,3296, GET
317447,3296, GET
323638,3296, GET
283212,3296, GET
174338,2536, GET
340169,3296, GET
320232,3296, GET
318669,3296, GET
197932,3296, GET
347293,3296, GET
351220,3296, GET
178445,2536, GET
316215,3296, GET
337204,3296, GET
310353,3296, GET
337313,3296, GET
317957,3296, GET
327415,3296, GET
332795,3296, GET
298070,3296, GET
188554,2536, GET
126217,2536, GET
188805,2536, GET
321104,3296, GET
328658,3296, GET
310073,3320, GET
336523,3296, GET
172034,2536, GET
345700,3296, GET
323648,3296, GET
333026,3296, GET
190198,2536, GET
209454,2536, GET
321505,3296, GET
360958,3296, GET
159279,2536, GET
329539,3296, GET
320132,3296, GET
319270,3296, GET
320842,3296, GET
331082,3296, GET
307989,3296, GET
176262,2536, GET
330461,3296, GET
306707,3296, GET
186430,2536, GET
338206,3296, GET
329649,3296, GET
168557,2536, GET
341842,3296, GET
222528,3296, GET
343867,3296, GET
337434,3296, GET
350619,3296, GET
169398,2536, GET
364575,3296, GET
182503,2536, GET
211077,2536, GET
339738,3296, GET
340199,3296, GET
313829,3296, GET
350970,3296, GET
287460,3296, GET
172915,2536, GET
329238,3296, GET
201599,2536, GET
199385,3296, GET
197060,3296, GET
227307,3296, GET
324019,3296, GET
340500,3296, GET
197251,2536, GET
226266,3296, GET
206368,2536, GET
330071,3296, GET
333187,3296, GET
168576,2536, GET
210335,3296, GET
198523,2536, GET
219543,2536, GET
344097,3296, GET
170330,2536, GET
372150,3296, GET
331824,3296, GET
207810,2536, GET
220414,2536, GET
126016,2536, GET
348846,3296, GET
339478,3296, GET
192972,2536, GET
219643,2536, GET
127109,2536, GET
100679,2536, GET
329038,3296, GET
333246,3296, GET
154861,2536, GET
312998,3296, GET
157566,2536, GET
339989,3296, GET
323548,3296, GET
332074,3296, GET
338586,3296, GET
343826,3296, GET
276570,3296, GET
166874,2536, GET
321214,3296, GET
337023,3296, GET
320342,3296, GET
336683,3296, GET
323248,3296, GET
234120,3296, GET
109756,2536, GET
329780,3296, GET
340971,3296, GET
321555,3296, GET
331352,3296, GET
322325,3296, GET
344878,3296, GET
333276,3296, GET
331774,3296, GET
133120,2536, GET
352042,3296, GET
336382,3296, GET
324961,3296, GET
373472,3296, GET
321424,3296, GET
307168,3320, GET
182263,2536, GET
335951,3296, GET
293261,3296, GET
337474,3296, GET
188795,2536, GET
208912,2536, GET
318399,3296, GET
328227,3296, GET
309532,3296, GET
320693,3296, GET
339678,3296, GET
318669,3296, GET
340139,3296, GET
327345,3296, GET
270087,3296, GET
198974,2536, GET
351130,3296, GET
174999,2536, GET
272212,2536, GET
340670,3296, GET
340500,3496, GET
170120,2536, GET
307077,3296, GET
311075,3296, GET
340179,3296, GET
365297,3296, GET
408648,3296, GET
341041,3296, GET
407977,3296, GET
360257,3296, GET
195207,2536, GET
354937,3296, GET
350519,3296, GET
349927,3296, GET
430248,3296, GET
387608,3296, GET
221606,2536, GET
424558,3296, GET
162085,2536, GET
357471,3296, GET
354015,3296, GET
420450,3296, GET
377299,3296, GET
414219,3296, GET
176331,2536, GET
410181,3296, GET
176121,2536, GET
320432,3296, GET
323438,3296, GET
140974,2536, GET
334589,3296, GET
187963,2536, GET
143269,2536, GET
341882,3296, GET
130525,2536, GET
324119,3296, GET
333727,3296, GET
353755,3296, GET
307528,3296, GET
131237,2536, GET
179448,2536, GET
349537,3296, GET
303951,3296, GET
139652,2536, GET
335080,3296, GET
128471,2536, GET
344808,3296, GET
347974,3296, GET
160031,2536, GET
311004,3296, GET
138350,2536, GET
326334,3296, GET
280907,3296, GET
366779,3296, GET
364435,3296, GET
362993,3296, GET
149941,2536, GET
108263,2536, GET
303200,3296, GET
303791,3296, GET
330080,3296, GET
325342,3296, GET
337765,3296, GET
327876,3296, GET
155412,2536, GET
308049,3296, GET
301817,3296, GET
322746,3296, GET
342854,3296, GET
342584,3296, GET
310573,3296, GET
317096,3296, GET
338547,3296, GET
315022,3296, GET
122140,2536, GET
341121,3296, GET
323397,3296, GET
317196,3296, GET
318839,3296, GET
295956,3728, GET
123442,2536, GET
331533,3296, GET
134763,2536, GET
315603,3296, GET
128101,2536, GET
162014,2536, GET
198743,3296, GET
327616,3296, GET
274245,3296, GET
335290,3296, GET
328468,3296, GET
316565,3296, GET
312678,3296, GET
313469,3296, GET
152677,2536, GET
115507,2536, GET
353664,3296, GET
146265,2536, GET
151164,2536, GET
346371,3296, GET
302238,3296, GET
266701,3296, GET
316464,3552, GET
287531,3296, GET
288853,3296, GET
328477,3296, GET
333056,3296, GET
177624,2536, GET
295385,3296, GET
258105,3296, GET
189196,2536, GET
326964,3296, GET
338807,3296, GET
319240,3296, GET
334369,3296, GET
333176,3296, GET
301066,3296, GET
330331,3296, GET
170100,2536, GET
318018,3296, GET
319019,3296, GET
352142,3296, GET
319561,3296, GET
337804,3296, GET
169178,2536, GET
324430,3296, GET
186350,2536, GET
351891,3296, GET
171603,2536, GET
348375,3296, GET
280126,3296, GET
167575,2536, GET
359977,3296, GET
163778,2536, GET
343626,3296, GET
322066,3296, GET
357322,3296, GET
286669,3296, GET
189145,2536, GET
124053,2536, GET
332494,3296, GET
288702,3296, GET
177253,2536, GET
117551,2536, GET
232186,2536, GET
335761,3296, GET
343486,3296, GET
328888,3296, GET
329990,3296, GET
171041,2536, GET
329099,3296, GET
173296,2536, GET
326013,3296, GET
324039,3296, GET
352372,3296, GET
196931,2536, GET
240793,2536, GET
322015,3296, GET
319791,3296, GET
319029,3296, GET
350900,3296, GET
317076,3296, GET
340550,3296, GET
159170,2536, GET
320933,3296, GET
310784,3296, GET
311946,3296, GET
311455,3296, GET
313429,3296, GET
341271,3432, GET
331643,3296, GET
324089,3296, GET
446619,3296, GET
405923,3296, GET
392016,3296, GET
162997,2536, GET
422404,3296, GET
369804,3296, GET
413998,3296, GET
421993,3296, GET
191490,2536, GET
412075,3296, GET
415661,3296, GET
206588,2536, GET
243277,2536, GET
368432,3296, GET
392137,3296, GET
149451,2536, GET
362130,3296, GET
346881,3296, GET
344106,3296, GET
200567,3296, GET
405452,3296, GET
221626,2536, GET
234310,2536, GET
268143,3296, GET
114124,2536, GET
151144,2536, GET
248187,3296, GET
228670,3296, GET
80050,2536, GET
186130,3296, GET
223981,3296, GET
212981,3296, GET
371278,3496, GET
413728,3296, GET
154210,2536, GET
448233,3296, GET
180189,2536, GET
204805,2536, GET
357312,3296, GET
338987,3296, GET
346511,3296, GET
343996,3296, GET
436109,3296, GET
413817,3296, GET
422775,3296, GET
158357,2536, GET
190277,3296, GET
341562,3296, GET
349417,3296, GET
397507,3296, GET
405302,3296, GET
156765,2536, GET
399220,3296, GET
164269,2536, GET
319801,3296, GET
408879,3296, GET
160632,2536, GET
419378,3296, GET
208021,2536, GET
231575,2536, GET
403418,3296, GET
168486,2536, GET
415510,3296, GET
358694,3320, GET
403588,3296, GET
387759,3296, GET
191610,2536, GET
376538,3296, GET
335540,3296, GET
419909,3296, GET
374183,3296, GET
230884,2536, GET
243227,2536, GET
379613,3296, GET
390745,3296, GET
155261,2536, GET
436971,3296, GET
375425,3296, GET
408918,3296, GET
163928,2536, GET
338456,3296, GET
355298,3296, GET
279445,3296, GET
74891,2536, GET
65403,2536, GET
234871,3296, GET
206889,3296, GET
206989,3296, GET
367731,3296, GET
354977,3296, GET
401996,3296, GET
197421,2536, GET
343145,3296, GET
419769,3296, GET
403969,3296, GET
358503,3296, GET
358814,3488, GET
370045,3296, GET
377790,3296, GET
355908,3296, GET
403879,3296, GET
165772,2536, GET
409059,3296, GET
171993,2536, GET
410912,3296, GET
352753,3296, GET
345640,3296, GET
452510,3296, GET
405672,3296, GET
195397,2536, GET
419488,3296, GET
427824,3296, GET
193253,2536, GET
367250,3296, GET
366519,3296, GET
404570,3296, GET
252675,2536, GET
347894,3296, GET
392207,3296, GET
351210,3296, GET
444375,3296, GET
420110,3296, GET
188955,2536, GET
436441,3296, GET
420210,3296, GET
426772,3296, GET
423136,3296, GET
413647,3296, GET
239901,2536, GET
401735,3296, GET
356420,3296, GET
376948,3296, GET
372891,3296, GET
401675,3296, GET
167735,2536, GET
403759,3296, GET
360587,3296, GET
195978,2536, GET
344668,3296, GET
353654,3296, GET
347873,3296, GET
353664,3296, GET
444606,3296, GET
395633,3296, GET
440568,3296, GET
359095,3296, GET
336873,3296, GET
347052,3296, GET
348195,3296, GET
366669,3296, GET
435598,3296, GET
170911,2536, GET
398980,3296, GET
166302,2536, GET
435157,3296, GET
157736,2536, GET
418036,3296, GET
188745,2536, GET
228881,2536, GET
396706,3296, GET
157426,2536, GET
348805,3296, GET
345089,3296, GET
426462,3296, GET
377370,3296, GET
409089,3296, GET
182302,2536, GET
332605,3296, GET
447361,3296, GET
378842,3296, GET
365497,3296, GET
382609,3296, GET
342383,3296, GET
408878,3296, GET
353013,3296, GET
427984,3296, GET
153689,2536, GET
413858,3296, GET
166863,2536, GET
343907,3296, GET
345429,3296, GET
409460,3296, GET
381728,3296, GET
187342,2536, GET
343806,3296, GET
363864,3296, GET
346160,3296, GET
336793,3296, GET
337073,3296, GET
417004,3296, GET
289383,3296, GET
311155,3296, GET
342644,3296, GET
170130,2536, GET
332895,3296, GET
319210,3296, GET
316615,3296, GET
333317,3296, GET
342534,3296, GET
344708,3296, GET
326985,3296, GET
335430,3296, GET
181501,2536, GET
341823,3296, GET
314781,3296, GET
337705,3296, GET
346481,3296, GET
335601,3296, GET
343826,3296, GET
315423,3296, GET
310374,3296, GET
175210,2536, GET
300034,3296, GET
347844,3296, GET
370275,3296, GET
167084,2536, GET
348315,3296, GET
344006,3296, GET
289434,3296, GET
340249,3296, GET
337294,3296, GET
171753,2536, GET
339307,3296, GET
311806,3296, GET
217088,3296, GET
321784,3296, GET
343866,3296, GET
312627,3296, GET
252274,2536, GET
255209,2536, GET
331774,3296, GET
314221,3296, GET
317647,3296, GET
143159,2536, GET
309051,3296, GET
151795,2536, GET
108975,2536, GET
305965,3296, GET
300495,3296, GET
298270,3296, GET
298952,3296, GET
324089,3296, GET
163968,2536, GET
318930,3296, GET
146084,2536, GET
307919,3296, GET
312277,3296, GET
311696,3296, GET
312497,3296, GET
393530,3296, GET
136657,2536, GET
334318,3296, GET
140765,2536, GET
359075,3296, GET
354626,3296, GET
130696,2536, GET
353204,3296, GET
125055,2536, GET
150914,2536, GET
340950,3296, GET
130285,2536, GET
334067,3296, GET
302719,3296, GET
362672,3296, GET
305224,3296, GET
169178,2536, GET
337755,3296, GET
316144,3296, GET
328046,3296, GET
323017,3296, GET
195477,2536, GET
215134,2536, GET
327365,3296, GET
331934,3296, GET
169549,2536, GET
344197,3296, GET
312617,3296, GET
337935,3296, GET
173576,2536, GET
320913,3296, GET
337234,3296, GET
315263,3296, GET
322195,3296, GET
305765,3296, GET
167044,2536, GET
311926,3296, GET
314000,3296, GET
197241,3296, GET
316465,3296, GET
322937,3296, GET
128592,2536, GET
322847,3296, GET
331924,3296, GET
142678,2536, GET
334870,3296, GET
306917,3296, GET
318699,3296, GET
305605,3296, GET
318408,3296, GET
331894,3296, GET
138410,2536, GET
313990,3296, GET
138731,2536, GET
335400,3296, GET
278654,3296, GET
337094,3296, GET
324600,3296, GET
318950,3296, GET
341662,3296, GET
310043,3296, GET
337544,3296, GET
135565,2536, GET
312237,3296, GET
331283,3296, GET
319030,3296, GET
151615,2536, GET
410141,3296, GET
311616,3296, GET
139092,2536, GET
341862,3296, GET
128191,2536, GET
154871,2536, GET
333267,3296, GET
321063,3296, GET
332745,3296, GET
121529,2536, GET
274897,3296, GET
139643,2536, GET
119013,2536, GET
324569,3296, GET
116429,2536, GET
331403,3296, GET
317597,3296, GET
133470,2536, GET
343766,3296, GET
179608,2536, GET
114836,2536, GET
331623,3296, GET
330080,3296, GET
309622,3296, GET
311315,3296, GET
339398,3296, GET
138290,2536, GET
341061,3296, GET
168226,2536, GET
297189,3296, GET
327496,3296, GET
305604,3296, GET
310013,3296, GET
253446,3296, GET
191580,2536, GET
322926,3296, GET
132880,2536, GET
203632,3296, GET
348715,3296, GET
134182,2536, GET
355158,3296, GET
126036,2536, GET
171873,2536, GET
426702,3296, GET
149161,2536, GET
436020,3296, GET
165922,2536, GET
414288,3296, GET
441630,3296, GET
421152,3296, GET
352453,3296, GET
233228,2536, GET
339088,3296, GET
412676,3296, GET
377770,3296, GET
230283,2536, GET
351240,3296, GET
426521,3296, GET
155812,2536, GET
448163,3296, GET
167294,2536, GET
210846,3296, GET
64231,2536, GET
205165,3296, GET
363052,3296, GET
370827,3296, GET
455266,3296, GET
362501,3296, GET
203813,2536, GET
341261,3296, GET
340190,3296, GET
343967,3296, GET
345329,3296, GET
426001,3296, GET
236484,2536, GET
264517,2536, GET
428876,3296, GET
162856,2536, GET
353193,3296, GET
352372,3296, GET
350579,3296, GET
354096,3296, GET
340250,3296, GET
403147,3296, GET
341632,3296, GET
416312,3296, GET
154761,2536, GET
411424,3296, GET
175480,2536, GET
339408,3296, GET
334910,3296, GET
353615,3296, GET
209694,3296, GET
214533,3296, GET
171683,3296, GET
72557,2536, GET
64331,2536, GET
313069,3296, GET
338867,3296, GET
194255,2536, GET
351020,3296, GET
324690,3296, GET
138480,2536, GET
352433,3296, GET
153980,2536, GET
110077,2536, GET
322306,3296, GET
338185,3296, GET
441770,3296, GET
177644,2536, GET
156605,2536, GET
151004,2536, GET
292900,2536, GET
136827,2536, GET
116820,2536, GET
312647,3296, GET
311576,3296, GET
136276,2536, GET
313991,3296, GET
154861,2536, GET
110798,2536, GET
324840,3296, GET
307287,3296, GET
305194,3296, GET
323829,3296, GET
327806,3496, GET
132369,2536, GET
331052,3296, GET
148389,2536, GET
298210,3296, GET
324621,3296, GET
324009,3296, GET
306816,3296, GET
332996,3296, GET
123221,2536, GET
360578,3296, GET
135885,2536, GET
346691,3296, GET
326884,3296, GET
149891,2536, GET
370707,3296, GET
167445,2536, GET
145232,2536, GET
362801,3296, GET
135736,2536, GET
321114,3296, GET
179267,2536, GET
361019,3296, GET
213802,3296, GET
257994,3296, GET
227508,3296, GET
205997,3296, GET
190418,3296, GET
228039,3296, GET
143349,2536, GET
119054,2536, GET
215204,3296, GET
412676,3296, GET
344508,3296, GET
415971,3296, GET
382068,3296, GET
399220,3296, GET
147677,2536, GET
347653,3296, GET
347413,3296, GET
350729,3296, GET
432553,3296, GET
413527,3296, GET
395533,3296, GET
361620,3296, GET
215625,3296, GET
342293,3296, GET
337164,3296, GET
428054,3296, GET
412325,3296, GET
185689,2536, GET
425389,3296, GET
153058,2536, GET
360828,3296, GET
191470,3296, GET
186680,3352, GET
210025,3296, GET
210365,3296, GET
352612,3296, GET
335540,3296, GET
426401,3296, GET
159570,2536, GET
409309,3296, GET
394612,3296, GET
361209,3296, GET
372740,3296, GET
348074,3296, GET
339538,3296, GET
231766,3296, GET
218791,3296, GET
83517,2536, GET
149260,2536, GET
196930,3296, GET
254889,3296, GET
89087,2536, GET
241194,3296, GET
248126,3296, GET
94308,2536, GET
437723,3296, GET
173977,2592, GET
209844,2536, GET
355348,3296, GET
352132,3296, GET
414348,3296, GET
221326,2536, GET
442130,3296, GET
184536,2536, GET
385114,3296, GET
192793,2536, GET
399631,3352, GET
427213,3296, GET
413547,3296, GET
168847,2536, GET
247365,3296, GET
83236,2536, GET
89488,2536, GET
212610,3296, GET
362872,3296, GET
366158,3296, GET
362251,3296, GET
392878,3296, GET
168777,2536, GET
437212,3496, GET
420130,3296, GET
368753,3296, GET
359786,3296, GET
339357,3296, GET
338967,3296, GET
427694,3296, GET
361910,3296, GET
403599,3296, GET
172244,2536, GET
324870,3296, GET
127480,2536, GET
346702,3296, GET
153538,2536, GET
140935,2536, GET
355277,3296, GET
139833,2536, GET
386426,3296, GET
134002,2536, GET
317327,3296, GET
299953,3296, GET
338817,3344, GET
197781,2536, GET
113564,2536, GET
351109,3296, GET
370125,3296, GET
135024,2536, GET
164459,2536, GET
338345,3296, GET
332725,3296, GET
300765,3296, GET
320802,3296, GET
132980,2584, GET
347934,3296, GET
149782,2536, GET
329008,3296, GET
306115,3296, GET
331052,3296, GET
302829,3296, GET
327155,3296, GET
241785,2536, GET
362621,3296, GET
452440,3296, GET
309071,3296, GET
300766,3296, GET
334890,3296, GET
140394,2536, GET
298762,3296, GET
308009,3296, GET
158257,2536, GET
294123,3296, GET
301697,3296, GET
294112,3296, GET
304964,3296, GET
302329,3296, GET
304131,3296, GET
325582,3296, GET
311055,3296, GET
135595,2536, GET
333176,3296, GET
281850,3296, GET
341512,3296, GET
314191,3296, GET
328207,3296, GET
307748,3296, GET
333717,3296, GET
311305,3296, GET
124864,2536, GET
104937,2536, GET
306856,3296, GET
207139,3296, GET
81884,2536, GET
194796,3296, GET
190789,3296, GET
81704,2536, GET
333166,3296, GET
172274,2536, GET
110457,2536, GET
312197,3296, GET
318318,3296, GET
310293,3296, GET
204815,3296, GET
179297,3296, GET
64391,2536, GET
63981,2536, GET
160572,2536, GET
188975,3296, GET
92173,2536, GET
207951,3296, GET
90309,2536, GET
200326,3296, GET
108945,2536, GET
130055,2536, GET
196409,3296, GET
342524,3296, GET
314832,3296, GET
320963,3296, GET
337874,3296, GET
163137,2536, GET
328567,3296, GET
298962,3296, GET
336462,3296, GET
345981,3496, GET
339067,3296, GET
322115,3296, GET
351741,3296, GET
166623,2536, GET
373091,3296, GET
170200,2536, GET
346381,3296, GET
338807,3296, GET
180048,2536, GET
355819,3296, GET
274236,3296, GET
165751,2536, GET
322466,3296, GET
167825,2536, GET
329168,3296, GET
162656,2536, GET
341472,3296, GET
317246,3296, GET
361570,3296, GET
173727,2536, GET
183905,2536, GET
198914,2536, GET
340921,3296, GET
302379,3296, GET
179878,2536, GET
318508,3296, GET
334158,3296, GET
163998,2536, GET
370917,3296, GET
283293,3296, GET
342724,3296, GET
300094,3296, GET
334448,3296, GET
312617,3296, GET
349146,3296, GET
327085,3296, GET
327796,3296, GET
189867,2536, GET
321734,3296, GET
